Query	Reference	Core	Accessory
DNA182-LR-Asm	strain-LP-0474076-RM1	0.00045603514	0.0081352
DNA182-LR-Asm	strain-LP-0474076-RM2	0.00046372414	0.008036315
DNA182-LR-Asm	strain-LP-0474076-RM3	0.00045859814	0.008102357
DNA182-LR-Asm	strain-LP-0497747-RM1	0.00046551228	0.007982671
DNA182-LR-Asm	strain-LP-0504061-RM2	0.00045353174	0.008147895
DNA182-LR-Asm	strain-LP-0504069-RM2	0.00047141314	0.007835865
DNA182-LR-Asm	strain-M0003941-3	0.0008199215	0.007649958
DNA182-LR-Asm	strain-M64	0.0008162856	0.01348412
DNA182-LR-Asm	strain-MTB-Oman-321769	0.0013614893	0.017905593
DNA182-LR-Asm	strain-MTBCR170001	0.00087445974	0.01671499
DNA182-LR-Asm	strain-MTBCR170020	0.00090640783	0.015469968
DNA182-LR-Asm	strain-MTBCR170027	0.0009242296	0.014795423
DNA182-LR-Asm	strain-MTBCR170031	0.0008583069	0.015621066
DNA182-LR-Asm	strain-MTBCR170913	0.00087857246	0.017494261
DNA182-LR-Asm	strain-MTBCR170941	0.0011143684	0.008316934
DNA182-LR-Asm	strain-MTb-Oman-3211198	0.0014980435	0.018038213
DNA182-LR-Asm	strain-MTb-Oman-3211379	0.0017926693	0.018434942
DNA182-LR-Asm	strain-MTb-Oman-3211380	0.0017967224	0.0194965
DNA182-LR-Asm	strain-MTb-Oman-3211392	0.0032507181	0.009076357
DNA182-LR-Asm	strain-MTb-Oman-3211453	0.001360774	0.017140567
DNA182-LR-Asm	strain-MTb-Oman-3211517	0.0017998815	0.01700145
DNA182-LR-Asm	strain-MTb-Oman-3211622	0.0012153387	0.02080679
DNA182-LR-Asm	strain-MTb-Oman-3211956	0.0017977357	0.012639463
DNA182-LR-Asm	strain-MTb-Oman-3212387	0.0014867783	0.02010119
DNA182-LR-Asm	strain-MTb-Oman-3212401	0.001021266	0.011884809
DNA182-LR-Asm	strain-MTb-Oman-3212598	0.0018205643	0.008930802
DNA182-LR-Asm	strain-MTb-Oman-321262	0.0020459294	0.016593039
DNA182-LR-Asm	strain-MTb-Oman-3212705	0.0023764968	0.0138145685
DNA182-LR-Asm	strain-MTb-Oman-3212927	0.0018351078	0.010468125
DNA182-LR-Asm	strain-MTb-Oman-3213034	0.0025516748	0.03269708
DNA182-LR-Asm	strain-MTb-Oman-3213123	0.0025992393	0.037225544
DNA182-LR-Asm	strain-MTb-Oman-3213167	0.002442062	0.00973922
DNA182-LR-Asm	strain-MTb-Oman-3213169	0.0019087195	0.004171729
DNA182-LR-Asm	strain-MTb-Oman-3213195	0.0017533302	0.010677457
DNA182-LR-Asm	strain-MTb-Oman-3213249	0.0016168356	0.018106878
DNA182-LR-Asm	strain-MTb-Oman-3213318	0.0016787052	0.015331984
DNA182-LR-Asm	strain-MTb-Oman-3213329	0.0010672212	0.019022465
DNA182-LR-Asm	strain-MTb-Oman-3213336	0.0013877153	0.0105727315
DNA182-LR-Asm	strain-MTb-Oman-3213343	0.0013836026	0.019372046
DNA182-LR-Asm	strain-MTb-Oman-3213427	0.0008188486	0.02887249
DNA182-LR-Asm	strain-MTb-Oman-3213465	0.0010977983	0.013532281
DNA182-LR-Asm	strain-MTb-Oman-3213509	0.0015795827	0.01839745
DNA182-LR-Asm	strain-MTb-Oman-3213540	0.0022400022	0.009087741
DNA182-LR-Asm	strain-MTb-Oman-3213545	0.0023769736	0.017338514
DNA182-LR-Asm	strain-MTb-Oman-3213573	0.0010183454	0.018301666
DNA182-LR-Asm	strain-MTb-Oman-3213645	0.0023943186	0.015830636
DNA182-LR-Asm	strain-MTb-Oman-3213670	0.0016652942	0.007684827
DNA182-LR-Asm	strain-MTb-Oman-3213828	0.0020864606	0.01591605
DNA182-LR-Asm	strain-MTb-Oman-3213831	0.0010763407	0.010096669
DNA182-LR-Asm	strain-MTb-Oman-3213964	0.0014273524	0.011032283
DNA182-LR-Asm	strain-MTb-Oman-321403	0.0017637014	0.013659954
DNA182-LR-Asm	strain-MTb-Oman-3214042	0.0031663775	0.03221792
DNA182-LR-Asm	strain-MTb-Oman-3214121	0.0012620687	0.008370936
DNA182-LR-Asm	strain-MTb-Oman-3214168	0.0013279915	0.013951778
DNA182-LR-Asm	strain-MTb-Oman-3214236	0.0013504624	0.02308321
DNA182-LR-Asm	strain-MTb-Oman-3214387	0.0019566417	0.01753676
DNA182-LR-Asm	strain-MTb-Oman-3214404	0.0015546083	0.021249592
DNA182-LR-Asm	strain-MTb-Oman-3214504	0.0015545487	0.006358981
DNA182-LR-Asm	strain-MTb-Oman-3214585	0.0016964674	0.01637441
DNA182-LR-Asm	strain-MTb-Oman-3214594	0.0014696717	0.017419696
DNA182-LR-Asm	strain-MTb-Oman-3214642	0.0014038682	0.020837069
DNA182-LR-Asm	strain-MTb-Oman-3214721	0.000736475	0.0139065385
DNA182-LR-Asm	strain-MTb-Oman-3214744	0.0012010932	0.0155187845
DNA182-LR-Asm	strain-MTb-Oman-3214760	0.00089746714	0.016998112
DNA182-LR-Asm	strain-MTb-Oman-3214805	0.0014304519	0.022717059
DNA182-LR-Asm	strain-MTb-Oman-3214883	0.001093328	0.021546304
DNA182-LR-Asm	strain-MTb-Oman-3214927	0.0011244416	0.012447894
DNA182-LR-Asm	strain-MTb-Oman-321528	0.0019904375	0.018776894
DNA182-LR-Asm	strain-MTb-Oman-3215324	0.0014933944	0.021946609
DNA182-LR-Asm	strain-MTb-Oman-3215574	0.0018481612	0.022568882
DNA182-LR-Asm	strain-MTb-Oman-3215691	0.0015099645	0.012573779
DNA182-LR-Asm	strain-MTb-Oman-3215873	0.0012863874	0.040608406
DNA182-LR-Asm	strain-MTb-Oman-3216177	0.0014123917	0.022898674
DNA182-LR-Asm	strain-MTb-Oman-3216462	0.0011298656	0.03583139
DNA182-LR-Asm	strain-MTb-Oman-3216574	0.0014833808	0.02020502
DNA182-LR-Asm	strain-MTb-Oman-321856	0.00319165	0.01612842
DNA182-LR-Asm	strain-MTb-Oman-321857	0.0015348792	0.016685843
DNA182-LR-Asm	strain-MTb-Oman-32193	0.0012229681	0.012613237
DNA182-LR-Asm	strain-MasanXDR-01	0.0012208223	0.008514404
DNA182-LR-Asm	strain-MasanXDR-02	0.0018725395	0.0065900087
DNA182-LR-Asm	strain-MasanXDR-03	0.0013827085	0.013679385
DNA182-LR-Asm	strain-MasanXDR-04	0.0017433763	0.012045145
DNA182-LR-Asm	strain-MasanXDR-05	0.0013605952	0.009150684
DNA182-LR-Asm	strain-Mtb-Oman-3213118	0.0015392303	0.016504884
DNA182-LR-Asm	strain-N1015	0.00043147802	0.0065475106
DNA182-LR-Asm	strain-P001-N1377	0.0003799796	0.008483112
DNA182-LR-Asm	strain-P003-N1374	0.0003851056	0.008437216
DNA182-LR-Asm	strain-P006-N1591	0.00039356947	0.008197188
DNA182-LR-Asm	strain-P007-N1108	0.000400424	0.008138716
DNA182-LR-Asm	strain-P008-N1380	0.00039356947	0.008197188
DNA182-LR-Asm	strain-P010-N1385	0.000390172	0.008310974
DNA182-LR-Asm	strain-P020-N1386	0.00039356947	0.008197188
DNA182-LR-Asm	strain-P022-N1431	0.00039356947	0.008217394
DNA182-LR-Asm	strain-P028-N1362	0.0003774166	0.008516014
DNA182-LR-Asm	strain-P034-N1426	0.00039356947	0.00813663
DNA182-LR-Asm	strain-P042-N1430	0.00040376186	0.008065522
DNA182-LR-Asm	strain-P052-N1429	0.00039863586	0.00815165
DNA182-LR-Asm	strain-P059-N1392	0.0003851056	0.008416951
DNA182-LR-Asm	strain-P066-N1411	0.00039100647	0.008270383
DNA182-LR-Asm	strain-P073-N1394	0.0003825426	0.008409977
DNA182-LR-Asm	strain-P074-N1402	0.0003825426	0.008409977
DNA182-LR-Asm	strain-PSNK363	0.0004351139	0.008383572
DNA182-LR-Asm	strain-SEA10470P6C4	0.00042003393	0.009485662
DNA182-LR-Asm	strain-SEA17020027P6C4	0.00041002035	0.012071431
DNA182-LR-Asm	strain-mc26030	0.0003207326	0.013060033
DNA182-LR-Asm	variant-bovis-BCG-strain-Moreau-PL	0.0010525584	0.030967534
DNA182-LR-Asm	variant-bovis-strain-2023-0113	0.0012537241	0.022512436
DNA182-LR-Asm	variant-bovis-strain-3488	0.0012577772	0.026310027
DNA182-LR-Asm	variant-bovis-strain-Mb0486	0.0013328791	0.019853175
DNA182-LR-Asm	variant-bovis-strain-Mb0531	0.0013173819	0.01961255
DNA182-LR-Asm	variant-bovis-strain-Mb0820	0.0012752414	0.019785583
DNA182-LR-Asm	variant-bovis-strain-Mb1101	0.00132972	0.019616485
DNA182-LR-Asm	variant-bovis-strain-Mb1855	0.0013557076	0.02177465
DNA182-LR-Asm	variant-bovis-strain-Mb2269	0.0012806654	0.022298157
DNA182-LR-Asm	variant-bovis-strain-Mb2377	0.0012437701	0.021029234
DNA182-LR-Asm	variant-bovis-strain-Mb2487	0.0012215972	0.023751736
DNA182-LR-Asm	variant-bovis-strain-Mb3114	0.0013328195	0.020462513
DNA182-LR-Asm	variant-bovis-strain-Mb3602	0.0012976527	0.018998504
DNA182-LR-Asm	variant-bovis-strain-OLF-AH-2022-TB-0122	0.0012822747	0.020978391
DNA182-LR-Asm	variant-caprae-strain-SY-1	0.0014321804	0.02477628
DNA188-LR-Asm	Danish-1331	0.0011734366	0.027363062
DNA188-LR-Asm	Erdman-ATCC-35801	0.00024580956	0.003208518
DNA188-LR-Asm	FDAARGOS-750	0.00065362453	0.012401581
DNA188-LR-Asm	FDAARGOS-751	0.00082582235	0.016644895
DNA188-LR-Asm	FDAARGOS-756	0.00084906816	0.013176203
DNA188-LR-Asm	FDAARGOS-757	0.00044476986	0.011943638
DNA188-LR-Asm	GCF1-0084P6C4	0.0007354021	0.014426053
DNA188-LR-Asm	GCF4-0096P6C4	0.0008211732	0.013765991
DNA188-LR-Asm	H107	0.0005751252	0.0076915026
DNA188-LR-Asm	H112	0.00079768896	0.014601171
DNA188-LR-Asm	H37Ra	0.0004748106	0.010086298
DNA188-LR-Asm	H37Rv-1	0.00044733286	0.011850297
DNA188-LR-Asm	H54	0.0008491874	0.012335181
DNA188-LR-Asm	H83	0.00014746189	0.00062960386
DNA188-LR-Asm	HN-024	0.0010003448	0.015734196
DNA188-LR-Asm	HN-205	0.0008430481	0.013182759
DNA188-LR-Asm	HN-321	0.00082600117	0.012830436
DNA188-LR-Asm	HN-506	0.00081181526	0.013778329
DNA188-LR-Asm	I0003447-5	0.000543952	0.007205963
DNA188-LR-Asm	ITM-1968-01344	0.0009574294	0.012759328
DNA188-LR-Asm	ITM-1992-08557	0.0012476444	0.011770487
DNA188-LR-Asm	ITM-1999-01508	0.0005337596	0.011092365
DNA188-LR-Asm	ITM-2000-00448	0.0005763173	0.009938002
DNA188-LR-Asm	ITM-2002-00926	0.0004091859	0.009855449
DNA188-LR-Asm	ITM-2003-01539	0.0005764365	0.0072930455
DNA188-LR-Asm	ITM-2004-01893	0.0004169941	0.010006428
DNA188-LR-Asm	ITM-2005-02460	0.00018978119	0.0020874739
DNA188-LR-Asm	ITM-2015-00021	0.0014032722	0.010259211
DNA188-LR-Asm	ITM-2021-00504	0.0012139678	0.014817536
DNA188-LR-Asm	ITM-2021-02250	0.0013371706	0.020803988
DNA188-LR-Asm	Kurono	0.0006340742	0.009271026
DNA188-LR-Asm	M-tuberculosis-H37Rv-2015	0.00048661232	0.011618197
DNA188-LR-Asm	M0003941-3-LR-Asm	0.0007700324	0.013615608
DNA188-LR-Asm	M0010874-7-LR-Asm	0.0005072355	0.009806275
DNA188-LR-Asm	M0014888-3-LR-Asm	5.8829784e-05	0.0045170784
DNA188-LR-Asm	M0016395-7-LR-Asm	0.0005851984	0.008313537
DNA188-LR-Asm	M0016737-0-LR-Asm	0.0005245209	0.0061761737
DNA188-LR-Asm	M0017522-5-LR-Asm	0.000356853	0.005681455
DNA188-LR-Asm	M20	0.0006454587	0.012336671
DNA188-LR-Asm	MFS-173-LR-Asm	0.0008096695	0.014820516
DNA188-LR-Asm	MFS-181-LR-Asm	0.00048583746	0.01172781
DNA188-LR-Asm	MFS-42-LR-Asm	0.00080502033	0.012863219
DNA188-LR-Asm	MFS-51-LR-Asm	0.0008299947	0.012949824
DNA188-LR-Asm	MFS-54-LR-Asm	0.0008263588	0.012693167
DNA188-LR-Asm	MFS-56-LR-Asm	0.00038433075	0.0038859248
DNA188-LR-Asm	MFS-58-LR-Asm	0.00082987547	0.012646556
DNA188-LR-Asm	MFS-60-LR-Asm	0.00048583746	0.01172781
DNA188-LR-Asm	MT-0080-LR-Asm	0.00027918816	0.0070877075
DNA188-LR-Asm	MTB1	0.00059074163	0.0073970556
DNA188-LR-Asm	MTB2	0.0007932782	0.013256371
DNA188-LR-Asm	Maus3	0.0013361573	0.015828371
DNA188-LR-Asm	Maus4	0.0013293624	0.016458988
DNA188-LR-Asm	Mb3601	0.001380384	0.017535985
DNA188-LR-Asm	N0004-LR-Asm	0.0006496906	0.013362706
DNA188-LR-Asm	N0054-LR-Asm	0.000629127	0.01366663
DNA188-LR-Asm	N0069	0.0009950399	0.014681637
DNA188-LR-Asm	N0072	0.0008056164	0.016325355
DNA188-LR-Asm	N0091-LR-Asm	0.0013028383	0.015861928
DNA188-LR-Asm	N0145-LR-Asm	0.000824213	0.013022184
DNA188-LR-Asm	N0153-LR-Asm	0.0010640621	0.01811397
DNA188-LR-Asm	N0155-LR-Asm	0.0007943511	0.012534499
DNA188-LR-Asm	N0157	0.00085264444	0.02169329
DNA188-LR-Asm	N1176-LR-Asm	0.0010966659	0.011797309
DNA188-LR-Asm	N1177-LR-Asm	0.0013772845	0.012947559
DNA188-LR-Asm	N1201	0.0013346076	0.014226317
DNA188-LR-Asm	N1202-LR-Asm	0.0013385415	0.013117731
DNA188-LR-Asm	N1268	0.0010669231	0.012615681
DNA188-LR-Asm	N1272-LR-Asm	0.0011025071	0.013355315
DNA188-LR-Asm	N1274-LR-Asm	0.0007378459	0.007981539
DNA188-LR-Asm	N1283	0.0005760193	0.008447051
DNA188-LR-Asm	N3913	0.001168251	0.011073947
DNA188-LR-Asm	NCGM946K2	0.00047791004	0.018560588
DNA188-LR-Asm	OV254	0.0013956428	0.016792178
DNA188-LR-Asm	OW052189-1	0.000749588	0.014475763
DNA188-LR-Asm	OW052302-1	0.00063192844	0.012670994
DNA188-LR-Asm	OW052570-1	0.0009996295	0.013164878
DNA188-LR-Asm	OW052571-1	0.000344038	0.013962984
DNA188-LR-Asm	Orygis	0.0015081763	0.026010692
DNA188-LR-Asm	QC-1-LR-Asm	0.000459373	0.009473085
DNA188-LR-Asm	QC-10-LR-Asm	0.000200212	0.00388062
DNA188-LR-Asm	QC-3-LR-Asm	0.00072056055	0.01147002
DNA188-LR-Asm	QC-4-LR-Asm	0.00025051832	0.002254188
DNA188-LR-Asm	QC-5-LR-Asm	0.0007198453	0.0114681125
DNA188-LR-Asm	QC-6-LR-Asm	0.000467062	0.009575307
DNA188-LR-Asm	QC-7-LR-Asm	0.0005611181	0.004003942
DNA188-LR-Asm	QC-8-LR-Asm	0.0002656579	0.0021375418
DNA188-LR-Asm	QC-9-LR-Asm	0.0007071495	0.012167811
DNA188-LR-Asm	R15311-LR-Asm	0.0005503297	0.009116232
DNA188-LR-Asm	R18040-LR-Asm	0.000805974	0.014396608
DNA188-LR-Asm	R18043-LR-Asm	0.0008017421	0.014531434
DNA188-LR-Asm	R20574-LR-Asm	0.00082218647	0.014037013
DNA188-LR-Asm	R21408-LR-Asm	0.00078874826	0.0148614645
DNA188-LR-Asm	R21770-LR-Asm	0.00039565563	0.0044632554
DNA188-LR-Asm	R21839-LR-Asm	0.0004003644	0.005500257
DNA188-LR-Asm	R21893-LR-Asm	0.00086688995	0.013672829
DNA188-LR-Asm	R22601-LR-Asm	0.00080257654	0.014571309
DNA188-LR-Asm	R23146-LR-Asm	0.00086325407	0.013770461
DNA188-LR-Asm	R23887-LR-Asm	0.00078332424	0.01617992
DNA188-LR-Asm	R24100-LR-Asm	0.00086021423	0.012245357
DNA188-LR-Asm	R25048-LR-Asm	0.00090408325	0.011941552
DNA188-LR-Asm	R26778-LR-Asm	0.00081914663	0.014500022
DNA188-LR-Asm	R26791-LR-Asm	0.0008081794	0.013993442
DNA188-LR-Asm	R27252-LR-Asm	0.00087201595	0.013349175
DNA188-LR-Asm	R27657-LR-Asm	0.00079643726	0.013024151
DNA188-LR-Asm	R27725-LR-Asm	0.00082463026	0.013691187
DNA188-LR-Asm	R27937-LR-Asm	0.00079995394	0.014503837
DNA188-LR-Asm	R28012-LR-Asm	0.00079381466	0.013037741
DNA188-LR-Asm	R28703-LR-Asm	0.0008057952	0.012945473
DNA188-LR-Asm	R28980-LR-Asm	0.000826776	0.014271319
DNA188-LR-Asm	R29816-LR-Asm	0.0008377433	0.012279868
DNA188-LR-Asm	R30078-LR-Asm	0.00080156326	0.012917399
DNA188-LR-Asm	R30215-LR-Asm	0.0008344054	0.0122513175
DNA188-LR-Asm	R30234-LR-Asm	0.00081181526	0.012838125
DNA188-LR-Asm	R30396-LR-Asm	0.0004082322	0.0038877726
DNA188-LR-Asm	R30420-LR-Asm	0.00082302094	0.013974845
DNA188-LR-Asm	R31095-LR-Asm	0.00080919266	0.012831211
DNA188-LR-Asm	R32929-LR-Asm	0.00086021423	0.013120115
DNA188-LR-Asm	R36431-LR-Asm	0.00080913305	0.0126081705
DNA188-LR-Asm	R37765-LR-Asm	0.00080668926	0.012566984
DNA188-LR-Asm	RW-TB008-LR-Asm	0.00095671415	0.023019373
DNA188-LR-Asm	SEA02010036	0.0008280277	0.011608839
DNA188-LR-Asm	SEA06535P6C4	0.00018507242	0.003825307
DNA188-LR-Asm	SEA07010354P6C4	0.0006990433	0.010381281
DNA188-LR-Asm	SEA07020250P6C4	0.00037372112	0.012358546
DNA188-LR-Asm	SEA08151P6C4	0.00094503164	0.014068723
DNA188-LR-Asm	SEA08162P6C4	0.00039350986	0.012325048
DNA188-LR-Asm	SEA09020048P6C4	0.0005406141	0.010892034
DNA188-LR-Asm	SEA11020038P6C4	0.000598371	0.009280086
DNA188-LR-Asm	SEA11020057P6C4	0.00039297342	0.009932637
DNA188-LR-Asm	SEA11020068P6C4	0.00032031536	0.0033682585
DNA188-LR-Asm	SEA11020092P6C4	0.00044727325	0.009946525
DNA188-LR-Asm	SEA11278P6C4	0.0010758638	0.013007224
DNA188-LR-Asm	SEA12126P6C4	0.0008652806	0.017914891
DNA188-LR-Asm	SEA12202P6C4	0.0008032918	0.016491175
DNA188-LR-Asm	SEA12334P6C4	0.0007468462	0.017838776
DNA188-LR-Asm	SEA13020298	0.00085276365	0.009994149
DNA188-LR-Asm	SEA13111P6C4	0.0008648038	0.01597339
DNA188-LR-Asm	SEA14117P6C4	0.0008365512	0.014572084
DNA188-LR-Asm	SEA14318P6C4	0.00073963404	0.017578423
DNA188-LR-Asm	SEA14333P6C4	0.0010383725	0.01391542
DNA188-LR-Asm	SEA15228P6C4	0.0011048317	0.013108432
DNA188-LR-Asm	SEA15229P6C4	0.0008493066	0.015239358
DNA188-LR-Asm	SEA15230P6C4	0.0009793639	0.013323963
DNA188-LR-Asm	SEA17020023P6C4	0.00094407797	0.016892195
DNA188-LR-Asm	SEA17020024P6C4	0.0009328127	0.017168164
DNA188-LR-Asm	SEA17020028	0.000849843	0.01175797
DNA188-LR-Asm	SEA17020030P6C4	0.00044548512	0.0034857392
DNA188-LR-Asm	SGF0232017	0.00076824427	0.014528155
DNA188-LR-Asm	SGF0422017	0.00075757504	0.016871512
DNA188-LR-Asm	SGF0472017	0.0008229017	0.013249934
DNA188-LR-Asm	SGF0702019	0.0008087158	0.013601661
DNA188-LR-Asm	TB282	0.00088626146	0.012688577
DNA188-LR-Asm	TCDC11	0.000813961	0.012725711
DNA188-LR-Asm	W-148	0.00084370375	0.011406302
DNA188-LR-Asm	WBB1007-LQ1975	0.0010178685	0.014397621
DNA188-LR-Asm	WBB1008-SL1975	0.0010282993	0.014119685
DNA188-LR-Asm	WBB1009-SL1875	0.0011484623	0.012526274
DNA188-LR-Asm	WBB1451-04-00887-2	0.0013655424	0.015963078
DNA188-LR-Asm	WBB1452-10-01964-2	0.00031501055	0.0024507046
DNA188-LR-Asm	WBB1453-11-00429-1	0.0010774732	0.0141147375
DNA188-LR-Asm	WBB1454-IB091-1	0.0010604262	0.022022247
DNA188-LR-Asm	WBB1456-11-00225-4	0.00086802244	0.014871776
DNA188-LR-Asm	WBB1457-IB-036-1	0.0014169812	0.01477921
DNA188-LR-Asm	WBB1458-05-01296-1	0.0014325976	0.018505156
DNA188-LR-Asm	WBB1459-E14-22547-1	0.0013173223	0.015377104
DNA188-LR-Asm	WBB1460-E13-13014-2	0.001388371	0.013691068
DNA188-LR-Asm	WBB445-ARS7496	0.00080502033	0.0139404535
DNA188-LR-Asm	WBB446-ARS7884	0.00041508675	0.018643975
DNA188-LR-Asm	WBB447-G67	0.0012952685	0.014318466
DNA188-LR-Asm	WBB448-HPV115-08	0.00043457747	0.017800987
DNA188-LR-Asm	WC059	0.0008198023	0.012377024
DNA188-LR-Asm	WC078	0.00082063675	0.012234747
DNA188-LR-Asm	WMB588	0.00054323673	0.013312638
DNA188-LR-Asm	WMB596	0.00093507767	0.012160599
DNA188-LR-Asm	WMB600	0.0005491972	0.010741293
DNA188-LR-Asm	WMB602	0.0005072355	0.009304702
DNA188-LR-Asm	WMB607	0.0009100437	0.018773735
DNA188-LR-Asm	WMB613	0.00043326616	0.012477279
DNA188-LR-Asm	WMB614	0.0010133386	0.014754951
DNA188-LR-Asm	WMB615	0.0009099841	0.017895639
DNA188-LR-Asm	WMB621	0.00044047832	0.005646169
DNA188-LR-Asm	ZRB10578980-LR-Asm	0.0007725358	0.014320135
DNA188-LR-Asm	delta-sapM	0.001170814	0.027498782
DNA188-LR-Asm	mada-1-1-LR-Asm	0.0009940863	0.014601886
DNA188-LR-Asm	mada-1-10-LR-Asm	0.0009799004	0.013651848
DNA188-LR-Asm	mada-1-11-LR-Asm	0.0008074045	0.012946188
DNA188-LR-Asm	mada-1-12-LR-Asm	0.0003772378	0.011303842
DNA188-LR-Asm	mada-1-15-LR-Asm	0.00040203333	0.008466065
DNA188-LR-Asm	mada-1-30-LR-Asm	0.000639081	0.012922764
DNA188-LR-Asm	mada-1-32-LR-Asm	0.00036925077	0.003999889
DNA188-LR-Asm	mada-1-36-LR-Asm	0.0009920001	0.013578057
DNA188-LR-Asm	mada-1-38-LR-Asm	0.00049751997	0.010618985
DNA188-LR-Asm	mada-1-39-LR-Asm	0.000998199	0.0142048
DNA188-LR-Asm	mada-1-40-LR-Asm	0.0009441376	0.015617907
DNA188-LR-Asm	mada-1-41-LR-Asm	0.00048834085	0.006788492
DNA188-LR-Asm	mada-1-44-LR-Asm	0.0009570122	0.015066087
DNA188-LR-Asm	mada-1-50-LR-Asm	0.00031924248	0.012090445
DNA188-LR-Asm	mada-1-51-LR-Asm	0.0009288192	0.014499724
DNA188-LR-Asm	mada-1-53-LR-Asm	0.0003004074	0.012442946
DNA188-LR-Asm	mada-102-LR-Asm	0.00030100346	0.010126352
DNA188-LR-Asm	mada-103-LR-Asm	0.00057679415	0.007548213
DNA188-LR-Asm	mada-105-LR-Asm	0.00014829636	0.0007494092
DNA188-LR-Asm	mada-107-LR-Asm	0.00091058016	0.013635457
DNA188-LR-Asm	mada-112-LR-Asm	0.00056391954	0.0077147484
DNA188-LR-Asm	mada-115-LR-Asm	0.0007482767	0.0150895715
DNA188-LR-Asm	mada-117-LR-Asm	0.0009327531	0.014483631
DNA188-LR-Asm	mada-118-LR-Asm	0.00085633993	0.015628576
DNA188-LR-Asm	mada-120-LR-Asm	0.0005480647	0.015033126
DNA188-LR-Asm	mada-122-LR-Asm	0.00094640255	0.014530301
DNA188-LR-Asm	mada-123-LR-Asm	0.00037181377	0.014270961
DNA188-LR-Asm	mada-124-LR-Asm	0.0006260276	0.0076788664
DNA188-LR-Asm	mada-126-LR-Asm	0.00054091215	0.014944136
DNA188-LR-Asm	mada-128-LR-Asm	0.00041681528	0.009878337
DNA188-LR-Asm	mada-129-LR-Asm	0.00022023916	0.0023047328
DNA188-LR-Asm	mada-139-LR-Asm	0.00031894445	0.0014643073
DNA188-LR-Asm	mada-151-LR-Asm	0.0002220869	0.0
DNA188-LR-Asm	mada-2-1-LR-Asm	0.000336051	0.013522983
DNA188-LR-Asm	mada-2-25-LR-Asm	0.00047928095	0.012164891
DNA188-LR-Asm	mada-2-31-LR-Asm	0.00049597025	0.006770909
DNA188-LR-Asm	mada-2-42-LR-Asm	0.000729084	0.015012264
DNA188-LR-Asm	mada-2-46-LR-Asm	0.0009480119	0.016835809
DNA188-LR-Asm	mada-2-53-LR-Asm	0.00029706955	0.012576997
DNA188-LR-Asm	strain-01-R1134	0.00043070316	0.0097283125
DNA188-LR-Asm	strain-01-R1430	0.00056678057	0.0067198873
DNA188-LR-Asm	strain-02-R0894	0.00016152859	0.004109919
DNA188-LR-Asm	strain-02-R1179	0.000364542	0.013232052
DNA188-LR-Asm	strain-02-R1708	0.00019419193	0.0027128458
DNA188-LR-Asm	strain-02-R1896	0.00044482946	0.009072602
DNA188-LR-Asm	strain-1	0.0010583401	0.012742102
DNA188-LR-Asm	strain-1-0150P6C4	0.0008639097	0.012261629
DNA188-LR-Asm	strain-1-0165P6C4	0.000587821	0.0056248903
DNA188-LR-Asm	strain-1-0170P6C4	0.000942111	0.01154381
DNA188-LR-Asm	strain-15	0.0005939603	0.0048438907
DNA188-LR-Asm	strain-17221	0.0004221797	0.014724791
DNA188-LR-Asm	strain-2-0011P6C4	0.0007869601	0.012922525
DNA188-LR-Asm	strain-2-0026P6C4	0.0005572438	0.006030321
DNA188-LR-Asm	strain-2-0111P6C4	0.0005797744	0.006303668
DNA188-LR-Asm	strain-25421	0.00083196163	0.014306843
DNA188-LR-Asm	strain-3	0.0008183718	0.013798654
DNA188-LR-Asm	strain-3320	0.00076401234	0.015059173
DNA188-LR-Asm	strain-4-0083P6C4	0.0004428625	0.004979253
DNA188-LR-Asm	strain-5521	0.00087863207	0.013727009
DNA188-LR-Asm	strain-6	0.0005837083	0.0048348308
DNA188-LR-Asm	strain-6721	0.000767231	0.015948713
DNA188-LR-Asm	strain-8	0.0007531047	0.0145222545
DNA188-LR-Asm	strain-9	0.0008186698	0.012638271
DNA188-LR-Asm	strain-A16	0.0013490915	0.020070016
DNA188-LR-Asm	strain-AST-T2	0.0006147027	0.006544471
DNA188-LR-Asm	strain-AST-T3	0.00061285496	0.008586049
DNA188-LR-Asm	strain-AST-T4	0.00048601627	0.008277595
DNA188-LR-Asm	strain-AST-T5	0.0007619262	0.016347826
DNA188-LR-Asm	strain-AST-T6	0.0005463958	0.005793214
DNA188-LR-Asm	strain-AST-T7	0.00065129995	0.009362161
DNA188-LR-Asm	strain-BLR-4299-2019	0.0004698038	0.01159519
DNA188-LR-Asm	strain-CA01	0.0007698536	0.016885817
DNA188-LR-Asm	strain-CA02	0.00082808733	0.01623106
DNA188-LR-Asm	strain-CA03	0.0007724762	0.016425133
DNA188-LR-Asm	strain-CB01	0.0008186102	0.016260862
DNA188-LR-Asm	strain-CB02	0.00083070993	0.015627205
DNA188-LR-Asm	strain-CB03	0.0008133054	0.015738904
DNA188-LR-Asm	strain-CDC1551	0.00033038855	0.005197704
DNA188-LR-Asm	strain-H-19-0007	0.0007889867	0.017847538
DNA188-LR-Asm	strain-H-19-0008	0.000780344	0.017047584
DNA188-LR-Asm	strain-H-19-0027	0.0008261204	0.017292202
DNA188-LR-Asm	strain-H-20-0022	0.0008393526	0.01790595
DNA188-LR-Asm	strain-H-20-0024	0.00079476833	0.017631471
DNA188-LR-Asm	strain-H-21-0019	0.00087970495	0.017795026
